filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
blues.00001.wav,0.34098318219184875,0.09591842442750931,1529.8353159300755,2038.6175789692213,3548.8202074363876,0.056044256724071206,-207.55679321289062,124.00672149658203,8.930560111999512,35.87468719482422,2.91603684425354,21.523725509643555,-8.554703712463379,23.358673095703125,-10.103616714477539,11.903743743896484,-5.56038761138916,5.376802921295166,-2.239119529724121,4.216963291168213,-6.01227331161499,0.9361094236373901,-0.7165372371673584,0.29387590289115906,-0.28743094205856323,0.5315728187561035,blues
blues.00002.wav,0.363602876663208,0.17557303607463837,1552.4819582458863,1747.1659849613065,3040.514947755418,0.07630074799245357,-90.75438690185547,140.45989990234375,-29.109968185424805,31.68901252746582,-13.987035751342773,25.754762649536133,-13.64958667755127,11.629270553588867,-11.78058910369873,9.706442832946777,-13.1231107711792,5.789265155792236,-8.905223846435547,-1.0837198495864868,-9.218358993530273,2.455806016921997,-7.726901054382324,-1.815722942352295,-3.433434247970581,-2.2268214225769043,blues
blues.00003.wav,0.40477901697158813,0.14119118452072144,1070.1199533246056,1596.333947762686,2185.028454098539,0.03330894446594427,-199.43115234375,150.09921264648438,5.647593021392822,26.87192726135254,1.754461407661438,14.2383451461792,-4.830882549285889,9.297966003417969,-0.7577416300773621,8.149012565612793,-3.1963140964508057,6.087676048278809,-2.4764208793640137,-1.0738900899887085,-2.8747777938842773,0.7809770107269287,-3.316932439804077,0.6379817128181458,-0.6196900606155396,-3.408233404159546,blues
blues.00004.wav,0.3085901141166687,0.09156321734189987,1835.4946028033319,1748.3624480992835,3580.945013182082,0.1015001421004257,-160.2660369873047,126.19880676269531,-35.60544967651367,22.153301239013672,-32.4892692565918,10.864513397216797,-23.357929229736328,0.5031179785728455,-11.805832862854004,1.2068049907684326,-13.083821296691895,-2.8063833713531494,-6.9341230392456055,-7.558618068695068,-9.173553466796875,-4.51216459274292,-5.453538417816162,-0.9241607785224915,-4.409332752227783,-11.703781127929688,blues
blues.00005.wav,0.30234643816947937,0.10346758365631104,1831.9423675966689,1729.483241126701,3480.9372845818016,0.09403986975135449,-177.86904907226562,118.19690704345703,-17.550674438476562,30.758634567260742,-21.742746353149414,11.903802871704102,-20.7342472076416,3.1805975437164307,-8.583483695983887,-0.9364873170852661,-11.776274681091309,-2.420614004135132,-9.339365005493164,-9.939324378967285,-3.9098920822143555,-5.570623874664307,-1.839023470878601,-2.7784204483032227,-3.046865940093994,-8.115809440612793,blues
blues.00006.wav,0.2913080155849457,0.141795814037323,1459.0784827344287,1388.9133116502305,2795.6164286232583,0.07302790308146284,-190.14947509765625,130.2969512939453,-36.344139099121094,33.01305389404297,11.106935501098633,-0.6151583194732666,-20.862009048461914,0.27009105682373047,-6.489759922027588,-5.517093658447266,-7.840328216552734,-3.125678300857544,-6.593118190765381,-9.942267417907715,-6.537224292755127,-10.064753532409668,-10.912171363830566,-6.972477912902832,-3.449033260345459,-6.495510101318359,blues
blues.00007.wav,0.30792105197906494,0.13178548216819763,1451.7541466600387,1577.3699166309077,2955.348796076819,0.06143500266060371,-179.3954315185547,136.45924377441406,-26.65635871887207,39.98802947998047,5.289676666259766,10.92442798614502,-20.5618896484375,8.513765335083008,-11.356908798217773,-3.4690773487091064,-8.414555549621582,-6.954826354980469,-3.5445356369018555,-8.051241874694824,-8.9595365524292,-8.424336433410645,-10.558883666992188,-10.78815746307373,-4.693748474121094,-8.638612747192383,blues
blues.00008.wav,0.40903714299201965,0.1424380987882614,1719.2131626636947,2031.6438835817446,3781.318801549197,0.06402757957623839,-121.36102294921875,122.51310729980469,-14.742130279541016,46.1434440612793,-8.165332794189453,20.176525115966797,-19.172475814819336,23.05561637878418,-11.8305025100708,21.17700958251953,-6.721189975738525,7.010944843292236,-12.741830825805664,5.066003799438477,-5.175477504730225,-1.4440242052078247,-7.037070274353027,2.69745135307312,3.40980863571167,-2.698352813720703,blues
blues.00009.wav,0.27400919795036316,0.08135201781988144,1817.5163862399386,1973.7390701415939,3944.451148443547,0.0792153184258901,-213.18080139160156,115.15279388427734,-11.716266632080078,39.02947235107422,-20.35275650024414,13.082405090332031,-9.173481941223145,9.016149520874023,-14.097914695739746,4.2781782150268555,-6.039595603942871,3.78477144241333,0.2256675660610199,-5.113637447357178,-0.41306421160697937,-1.1845371723175049,-1.9207146167755127,-2.293727397918701,2.891265869140625,-4.233204364776611,blues
blues.00010.wav,0.30395451188087463,0.14293913543224335,1410.4690961427957,1512.6209828983224,2767.2749333337365,0.06298072271671827,-173.70750427246094,137.15640258789062,-23.766517639160156,26.98937225341797,-16.66842269897461,4.198450565338135,-12.566630363464355,5.834843158721924,-2.8817362785339355,-1.2086807489395142,-1.9657366275787354,1.8005352020263672,-2.9883742332458496,-1.8693885803222656,-0.8001555800437927,-3.0237812995910645,-0.4451960027217865,-1.9982273578643799,-0.7435986399650574,-4.986112594604492,blues
classical.00001.wav,0.21506379544734955,0.030627835541963577,1360.4083538769614,1441.143830985568,2387.2188981472523,0.0877715781008127,-324.05877685546875,133.61004638671875,-25.03110122680664,24.567554473876953,-11.933687210083008,17.66252899169922,-5.530693531036377,1.7166861295700073,-10.569640159606934,-0.8459786176681519,-7.798112392425537,3.522399663925171,5.0417351722717285,1.3618336915969849,3.0033457279205322,-3.1248624324798584,-4.291533470153809,0.5912182927131653,2.8719727993011475,0.3662704527378082,classical
classical.00002.wav,0.2778652310371399,0.043869055807590485,1490.0348101512677,1599.9591017638193,2784.9164933243032,0.09004972003192724,-235.25579833984375,141.12818908691406,-34.66685485839844,30.97923469543457,-16.3779354095459,23.111984252929688,-11.031444549560547,7.639467239379883,-19.008241653442383,4.235649585723877,-11.820917129516602,8.909784317016602,-1.4338719844818115,4.281025409698486,1.4821399450302124,3.187974691390991,-1.3095182180404663,2.929819345474243,-1.6610032320022583,-2.896665334701538,classical
classical.00003.wav,0.23423604667186737,0.029449770227074623,1526.6470666771077,1499.5326169159782,2915.9740341706174,0.10895172213622291,-326.8648376464844,127.39130401611328,-30.59609603881836,37.46879959106445,-5.296103000640869,20.810871124267578,-1.7786439657211304,-4.604763031005859,-4.054472923278809,5.228940963745117,-0.6458982825279236,2.8076395988464355,7.252175331115723,3.9806387424468994,-2.389035701751709,1.4909688234329224,0.5834442973136902,-0.6105860471725464,2.334468364715576,2.6497421264648438,classical
classical.00004.wav,0.22317080199718475,0.04229988902807236,1705.7046109371424,1646.2929709871446,3175.7391300732875,0.1128666644494969,-259.90997314453125,118.93929290771484,-35.61185073852539,31.977638244628906,-16.529281616210938,10.622127532958984,-15.651277542114258,7.435394763946533,-5.812291622161865,8.267930030822754,-18.012741088867188,-1.1968321800231934,-6.347265243530273,2.7614517211914062,-2.59257435798645,4.384807586669922,-4.136895179748535,-4.779472827911377,-4.772360324859619,-4.608322620391846,classical
classical.00005.wav,0.2685815691947937,0.04327157512307167,1431.4275607948398,1558.3881491925486,2836.6578471180824,0.07523877406636997,-264.2473449707031,138.14891052246094,-30.094566345214844,37.81559753417969,-7.1737751960754395,6.776308059692383,-11.798504829406738,4.712851047515869,-9.830426216125488,5.849233150482178,-9.574091911315918,2.6678671836853027,-4.791535377502441,-1.4049915075302124,-2.0943424701690674,2.9842090606689453,3.3614771366119385,4.814610958099365,1.7617614269256592,-1.826767086982727,classical
classical.00006.wav,0.26148930191993713,0.033231887966394424,1372.825806692258,1579.3098868178868,2737.933444091041,0.07292321739551083,-295.702880859375,134.53509521484375,-22.447181701660156,40.74152374267578,-5.877058029174805,9.267066955566406,-11.864937782287598,6.293622016906738,-8.86072063446045,4.400858402252197,-9.37381649017334,4.0623698234558105,1.6280914545059204,5.138569355010986,5.442816734313965,2.285078525543213,-1.816668152809143,-2.923229932785034,0.13503490388393402,3.1974360942840576,classical
classical.00007.wav,0.2765292227268219,0.04087373614311218,1358.918358314813,1516.2085229561187,2667.9005342371324,0.07314694998065016,-286.83843994140625,135.91944885253906,-24.437114715576172,36.648643493652344,-6.2344560623168945,6.954075336456299,-8.1627779006958,3.839327573776245,-4.390523910522461,6.429920196533203,-4.12374210357666,1.5436681509017944,-4.346956729888916,-3.0189778804779053,-0.00531412148848176,5.652413845062256,3.437009811401367,2.830976963043213,1.0971744060516357,-0.29430416226387024,classical
classical.00008.wav,0.2547735869884491,0.03403812646865845,1516.6262193385692,1629.5007047891386,2973.7820179469813,0.07878788336880804,-292.1282958984375,127.76905059814453,-29.90104103088379,37.43019104003906,-9.54702377319336,5.11370325088501,-13.81169605255127,7.026101112365723,-7.03017520904541,6.489696979522705,-9.906081199645996,4.709106922149658,0.3772055208683014,1.464333415031433,3.3936734199523926,6.0765380859375,0.9634286165237427,-0.7536595463752747,-2.1053125858306885,0.7551324367523193,classical
classical.00009.wav,0.2704782783985138,0.023797711357474327,1216.2937624027388,1582.801550966995,2560.2595184609618,0.05627025686919505,-356.1422119140625,139.80580139160156,-6.278478145599365,43.17628860473633,-8.859081268310547,11.042576789855957,-8.373958587646484,4.4157562255859375,-8.290999412536621,8.676971435546875,-8.13815975189209,3.4242939949035645,-1.4383350610733032,-0.41947224736213684,-1.7267193794250488,-0.28363022208213806,-0.6535379886627197,1.160549283027649,-0.6248409748077393,-0.25753170251846313,classical
classical.00010.wav,0.24501508474349976,0.0295126773416996,1497.196639303261,1570.533625176997,2868.1493233601004,0.08621640987809598,-315.01275634765625,128.72962951660156,-28.923030853271484,30.837602615356445,-8.995137214660645,7.980527877807617,-9.84743881225586,1.4504841566085815,-8.96462345123291,6.052196979522705,-3.320049524307251,7.604282855987549,3.7933433055877686,2.932729721069336,1.838371753692627,5.208351135253906,1.0746670961380005,0.14240437746047974,-4.536049842834473,-2.303605079650879,classical
country.00001.wav,0.4137912690639496,0.23052756488323212,2937.896020074051,2839.611506877521,6279.31202985923,0.12698751632643188,-7.974047660827637,62.72600555419922,-1.4571495056152344,28.117176055908203,9.973575592041016,9.352960586547852,5.4181108474731445,9.824175834655762,3.0284435749053955,8.428133010864258,0.31210094690322876,6.545516014099121,0.7369855046272278,-1.775277853012085,0.8511251211166382,2.983987331390381,-2.765436887741089,2.823751926422119,-1.7427417039871216,0.9720841646194458,country
country.00002.wav,0.29721105098724365,0.14617469906806946,2307.323592465213,2618.0420834247384,5187.1019676373835,0.0741337165005805,-120.69000244140625,79.32585144042969,5.460901260375977,34.812591552734375,16.550552368164062,13.152815818786621,6.240971565246582,9.985294342041016,-1.9838727712631226,6.765638828277588,-6.290936470031738,0.2751844525337219,-6.704042434692383,1.6403249502182007,-1.7487248182296753,-0.670744001865387,-4.839207172393799,-0.279193639755249,-5.387186527252197,-1.9339624643325806,country
country.00003.wav,0.37689441442489624,0.20436358451843262,2174.0338689308455,2280.8886059792026,4347.882042285459,0.1025643835864938,-57.736473083496094,95.77021789550781,-10.117164611816406,40.98030090332031,13.977518081665039,-0.9865093231201172,-0.1834428608417511,7.431218147277832,-3.6269545555114746,9.549538612365723,-2.9399421215057373,2.432668685913086,1.996366262435913,-1.285581350326538,1.3564090728759766,4.421023368835449,-6.525969505310059,-0.03470028191804886,-1.4140509366989136,-3.078824996948242,country
country.00004.wav,0.3827809989452362,0.2094975709915161,2966.0860947459514,2848.1067485730414,6349.153274205447,0.12416100280572756,-20.74787139892578,62.95392990112305,2.302431344985962,30.770090103149414,6.971360683441162,6.502923011779785,6.31989049911499,9.867337226867676,3.4358162879943848,9.37846565246582,-0.4014444649219513,7.521360397338867,-0.9834936857223511,4.021631240844727,-0.6596970558166504,-0.061314988881349564,-0.1664411723613739,0.24156080186367035,-5.4400129318237305,1.827358365058899,country
country.00005.wav,0.41733989119529724,0.2039422243833542,2926.718500162822,2735.991304925361,6171.979345551954,0.13645079999516255,-24.686296463012695,62.38800048828125,-7.781105041503906,28.539443969726562,10.944779396057129,5.606692790985107,0.022292984649538994,13.830589294433594,3.0181639194488525,9.872788429260254,0.8244979381561279,5.876565456390381,-1.2600595951080322,2.9979000091552734,0.9432359933853149,2.0834624767303467,3.042086362838745,3.0536885261535645,-0.12730666995048523,3.6282501220703125,country
country.00006.wav,0.42083337903022766,0.21458648145198822,2800.075712176965,2773.1029929178335,6003.997027984714,0.12843724300986842,-23.121366500854492,71.35484313964844,1.399963140487671,24.479936599731445,16.348752975463867,4.515489101409912,-3.977346658706665,18.044265747070312,-3.352922201156616,2.4759652614593506,2.9791765213012695,0.8394414186477661,-1.1439127922058105,0.17121224105358124,-3.3011834621429443,0.1846269816160202,-1.2146745920181274,-1.5645211935043335,-2.7536585330963135,-2.1147313117980957,country
country.00007.wav,0.42153841257095337,0.24419903755187988,2898.717713090442,2878.9814413851964,6399.852967631337,0.11293582502902477,-20.775875091552734,64.90670776367188,6.771146297454834,26.36333656311035,11.670751571655273,13.185673713684082,-1.984930157661438,8.575973510742188,0.4733579158782959,7.446062088012695,-0.4083005487918854,6.953744888305664,3.6621053218841553,2.028829336166382,0.6481364965438843,4.3837127685546875,-2.8071322441101074,2.9762825965881348,-1.8350087404251099,-2.3656883239746094,country
country.00008.wav,0.3553747236728668,0.2743224501609802,2505.93306934587,2573.3741432487495,5478.441872611504,0.10473972946497678,-19.693967819213867,76.6803970336914,-4.850459098815918,32.24991989135742,7.665463924407959,17.226375579833984,-1.467687726020813,9.143712043762207,2.716980218887329,9.115653038024902,-2.695094585418701,7.510435104370117,0.33823707699775696,4.932065963745117,2.7990124225616455,1.8910868167877197,2.456873655319214,6.403832912445068,-3.3339779376983643,6.3205060958862305,country
country.00009.wav,0.429775595664978,0.23661629855632782,3191.4254405887636,2948.092200612641,6926.2747844306305,0.15687886996904024,12.194374084472656,58.97861862182617,0.9197970628738403,26.74904441833496,9.25271987915039,3.576657772064209,1.5851911306381226,8.647261619567871,0.9693527221679688,11.629055976867676,-2.1579415798187256,1.1952241659164429,0.4730810821056366,4.409820079803467,-0.16900934278964996,3.1038320064544678,-1.18156099319458,4.545528888702393,0.8623576164245605,1.2684242725372314,country
country.00010.wav,0.29138773679733276,0.07470307499170303,1861.0571941965711,2127.1160422511193,3768.5688786462365,0.07651125314434984,-197.70947265625,106.5113525390625,-4.430847644805908,37.651309967041016,-0.8637198209762573,-0.9580895304679871,-3.4499807357788086,-0.051998741924762726,-9.299806594848633,-5.163993835449219,-4.248115062713623,-3.5515472888946533,-1.3462941646575928,-7.114145278930664,-1.6147003173828125,-2.4876761436462402,-5.053354740142822,0.3053082227706909,1.0697002410888672,-1.6612801551818848,country
disco.00001.wav,0.4119885563850403,0.17718163132667542,3290.4137171837783,2766.2175440717315,6514.760606133901,0.18854685685952013,-28.90292739868164,51.972694396972656,-7.6139984130859375,21.603647232055664,8.129972457885742,18.12289810180664,6.877110481262207,6.585477352142334,0.7295567989349365,11.14732837677002,-1.8446520566940308,1.6655679941177368,-2.6254589557647705,-1.3949525356292725,-3.6189732551574707,0.19466790556907654,-0.5022026300430298,2.4938087463378906,-3.475801467895508,-0.1303505003452301,disco
